Layer_Src,Layer_Dst,Neuron_Src_ID,Neuron_Dst_ID,Base_Weight,Spline_0,Spline_1,Spline_2,Spline_3,Spline_4,Spline_5,Spline_6,Spline_7,Spline_8,Spline_9,Spline_10
0,1,6,51,-0.10210568,-0.018617816,0.23868178,-0.37337622,0.56549203,0.14169525,0.14512782,-0.18938397,-0.15963204,0.060959734,0.07200272,0.047579102
0,1,7,51,-0.010239325,-0.051413484,0.007307373,-0.093697384,-0.09869316,-0.055842075,0.013093953,0.008306174,-0.01758967,0.093337886,0.082824305,-0.057926603
0,1,8,51,-0.028815046,0.0034987256,-0.056462195,-0.086705305,-0.04052134,0.06661796,-0.051407855,-0.04021447,0.08669625,0.06712924,-0.03914102,0.04159773
0,1,0,52,0.057460483,-0.45045173,-0.074906945,0.16073789,-0.462852,0.41152233,-0.03763139,-0.12846296,-0.00027834234,-0.03867469,0.10326331,-0.10310941
0,1,1,52,-0.08296191,-0.057301138,0.19372861,0.003272659,-0.013426339,-0.11007528,-0.11585329,0.040911347,0.02321171,-0.073435605,-0.13637388,-0.069983676
0,1,2,52,0.033540946,0.017068006,0.027827807,-0.06413513,0.05068216,0.10520272,0.06605107,0.019463472,0.09270079,0.034771234,0.00078815647,-0.09691041
0,1,3,52,-0.05206208,-0.32758352,0.12506877,0.07966652,-0.47385976,0.2580976,0.09472665,0.048936125,0.1316725,0.06917641,-0.08333499,0.019343708
0,1,4,52,-0.043913465,0.00054082274,0.037890468,-0.064304784,0.052034117,0.060128197,0.050099403,-0.1296389,-0.14813302,0.04163116,-0.1415817,-0.04598088
0,1,5,52,-0.073532045,-0.109808594,0.059321083,0.06776941,0.0019594145,0.014886285,-0.008504152,-0.052294042,0.051078916,-0.046423037,0.04443766,-0.10600136
0,1,6,52,-0.032726035,-0.115884736,-0.0474069,0.001084618,-0.270602,0.15392572,0.05939411,0.07168794,-0.030895386,0.030681824,0.01050741,0.083270736
0,1,7,52,0.061847292,-0.107452236,-0.050030857,0.12193767,0.067208566,-0.12074368,-0.0657923,0.010505966,-0.05117402,-0.054233577,-0.031546205,0.03663362
0,1,8,52,-0.04081678,0.09949831,-0.08862371,0.024992863,-0.09645435,-0.021994267,-0.06296678,-0.0022789761,0.053332612,0.0512826,0.015345113,-0.074670345
0,1,0,53,0.05538864,0.7660081,0.17118539,0.057893094,-0.26398963,0.2990315,0.00477133,-0.14897406,-0.097206265,-0.016576916,-0.033008274,0.10646168
0,1,1,53,-0.096082,-0.048782773,0.117538445,0.094313286,-0.07217562,-0.11502888,-0.012203376,-0.028499143,-0.026737621,-0.080610946,-0.09640088,0.07419432
0,1,2,53,0.052194975,-0.0053247884,-0.009636551,0.05244654,0.041476794,-0.019493606,0.064174406,-0.058463413,0.118693285,0.057877917,0.11409588,-0.10978768
0,1,3,53,-0.060523387,0.8142518,0.116828516,0.010287009,-0.35834977,0.0050300877,0.047536425,-0.04211892,0.029118014,-0.084574014,-0.03917344,-0.05197048
0,1,4,53,-0.10131704,-0.07050531,0.05267739,0.13050324,0.043826543,-0.024168046,-0.062352534,-0.023758007,0.016292322,0.08021018,-0.006347322,-0.09540318
0,1,5,53,0.078872666,-0.015661158,-0.062022436,-0.042507138,0.11664547,0.0110751875,-0.058216758,0.07328943,-0.09060596,-0.021187477,-0.025492324,-0.0575812
0,1,6,53,-0.08368134,0.7505273,-0.009080102,-0.065202914,-0.029250434,-0.19927695,-0.11851548,0.09150679,-0.07897272,0.062427845,-0.06857364,-0.07640238
0,1,7,53,0.07423585,0.10572214,0.030105833,0.00991992,-0.037497755,-0.021614319,0.0420838,0.021335388,0.02037188,0.062142942,-0.06976586,-0.10086359
0,1,8,53,0.0021877778,-0.09199491,0.08174234,0.12047486,0.13301305,0.14387342,-0.038137726,-0.06354928,-0.097600184,-0.09468379,0.051150642,-0.073663644
0,1,0,54,0.09784523,0.23991959,0.03768713,0.048366815,-0.029618522,-0.02525212,0.12929657,0.015469299,-0.0046233693,-0.0105710225,0.024447419,-0.022545736
0,1,1,54,-0.09985882,0.016690977,-0.08724009,0.033026297,-0.09601334,-0.13605072,0.04353709,-0.009518603,-0.056340586,-0.030436987,0.089766644,-0.0032264367
0,1,2,54,0.091123655,0.054925196,0.09057654,-0.029758649,0.0008261428,0.03449464,-0.07099107,0.015469812,0.07983757,-0.10545022,-0.01521675,-0.04715942
0,1,3,54,0.04322956,0.05571939,0.12916304,-0.061812337,0.049252275,0.07072211,-0.043988016,-0.009007245,0.066127524,-0.012886453,-0.04296097,0.025583653
0,1,4,54,-0.028792154,0.110138185,-0.012337236,-0.10307093,0.043156933,-3.9043458e-05,-0.07803711,0.026688984,0.11877632,-0.0197187,0.05051849,-0.005592875
0,1,5,54,0.078970596,0.06840766,-0.08966474,0.050958488,0.084288314,0.018213904,-0.02016446,-0.08795728,0.071745865,0.061009545,-0.01625475,0.096209444
0,1,6,54,-0.015918847,0.19424343,-0.05064052,0.11095818,0.08800619,0.0024962276,-0.028318973,-0.0055055697,-0.007691023,-0.03703962,-0.011666636,0.023337575
0,1,7,54,-0.01745466,0.048218407,0.07661566,-0.063830525,0.08130677,0.015940014,-0.046178076,0.006099724,-0.047985658,0.048022024,0.08323211,0.076714896
0,1,8,54,-0.07942235,0.10212835,0.0870573,-0.06308405,0.02188898,0.02094942,-0.06913407,-0.058035016,-0.013349647,0.05830052,0.06846752,-0.06608011
0,1,0,55,-0.10158263,-0.36989573,-0.02548662,0.04269108,0.26082635,-0.2090881,0.025366424,0.10861555,0.08966113,0.0126933055,0.1405538,0.02443141
0,1,1,55,-0.01975176,0.00032518804,-0.08854154,-0.03365392,0.08249823,-0.09816876,-0.042209666,-0.094741575,-0.03498598,0.1346843,-0.0024481479,0.003185153
0,1,2,55,-0.008964445,0.049872883,0.096906655,-0.031116018,0.04624376,0.10609546,0.02032376,-0.060840886,-0.005470905,-0.079622746,0.09080606,0.013914667
0,1,3,55,0.06688426,-0.4715713,-0.07079476,0.061766025,0.29370603,-0.017080091,0.13222447,0.00013071568,-0.031624455,0.085778676,0.13123134,0.10667512
0,1,4,55,0.0016882281,0.01212021,-0.08101747,0.055369638,-0.0569696,0.0052560554,-0.012039578,-0.10899258,0.19123198,-0.059801295,-0.07809574,0.022993915
0,1,5,55,0.039627198,0.06220586,-0.011894852,-0.0071743974,-0.07355464,-0.0009551803,0.04995764,0.06970077,0.08243533,0.10789936,0.077904604,-0.00095457584
0,1,6,55,0.058017895,-0.33852285,-0.090118065,-0.0066176774,0.30600888,-0.03657049,0.060970876,-0.0032731243,-0.016377676,-0.059323233,0.004892909,-0.056492783
0,1,7,55,-0.08486617,0.07233352,-0.0037098376,-0.042542733,-0.09022261,-0.022661494,0.058769397,0.15725596,0.010912441,0.0198284,0.10600171,-0.045234956
0,1,8,55,-0.088262945,0.038378827,-0.067739025,0.08586784,0.071496926,0.023635337,0.0167569,-0.071024016,0.036109246,0.09047092,0.045188766,0.05332788
0,1,0,56,-0.08087845,0.8506374,0.37671494,0.053167496,-0.097038634,0.46300757,0.0066561406,-0.2020477,0.029020812,-0.086572796,0.063283876,0.056122936
0,1,1,56,0.07235418,0.11104045,0.06668085,0.061707254,0.016807612,0.06364059,-0.0054257493,-0.023302563,-0.024740996,-0.097109765,-0.0053902995,-0.012508646
0,1,2,56,0.08338701,-0.0129292905,-0.06851581,-0.009992263,0.04904252,-0.0398074,0.022325598,-0.08528499,-0.051161755,-0.0515013,0.029719405,0.007983565
0,1,3,56,-0.03371327,0.66171145,-0.007123503,-0.14070478,-0.011541664,-0.05013603,-0.011052194,-0.0964523,-0.08076472,-0.08775455,-0.012566577,0.1430082
0,1,4,56,-0.11509209,-0.05313884,0.086606726,0.064999215,0.0428313,0.014790771,0.11908696,-0.07363898,-0.026488855,-0.048386414,-0.11849497,0.06410486
0,1,5,56,-0.008217775,0.043010794,-0.0510564,-0.10432417,-0.032575,-0.06982877,-0.10892526,0.097842194,-0.07291269,-0.01476493,-0.102158725,0.052944295
0,1,6,56,-0.0706791,0.7079019,-0.007233891,-0.20909904,-0.058951266,-0.20457985,-0.20171937,0.15638606,-0.083719015,-0.046016973,0.006774191,-0.09307262
0,1,7,56,-0.039103452,0.064566605,0.0074827294,-0.088426866,0.1066644,0.023026297,0.08622654,-0.17362632,-0.097064465,-0.047371257,-0.03293484,-0.0062435046
0,1,8,56,-0.0706674,0.061675675,-0.026654348,0.043965843,-0.038850177,0.045582127,-0.01349967,-0.03131885,-0.05167817,0.01510127,-0.09861306,-0.010828152
0,1,0,57,-0.09116359,0.29434943,0.100121096,-0.0039502,0.12981844,-0.07048157,0.03485021,-0.068320386,-0.10348898,-0.010477141,-0.027346203,0.10978187
0,1,1,57,0.08406167,0.08218067,-0.03068079,0.020127172,0.047504846,0.109541774,-0.071345925,0.0038678865,0.073661596,-0.0017840529,-0.106731854,-0.100494556
0,1,2,57,-0.028274624,-0.10965035,0.10678942,-0.05988047,-0.07988109,-0.08156386,0.0028593913,0.09242346,-0.03781876,0.100412,-0.05621543,0.059999116
0,1,3,57,0.068251476,0.21511556,0.08305356,-0.07809199,0.015020887,-0.05725565,-0.114590935,-0.053319342,-0.012597147,0.028801858,-0.015608005,0.07793278
0,1,4,57,0.07450717,0.007267751,0.005039631,0.04694696,-0.09043662,0.117211446,0.07045917,-0.016125679,-0.076894805,0.025973901,0.08359584,-0.06569028
0,1,5,57,-0.004837124,-0.077746496,0.0019730479,0.12480483,0.074091166,0.015217757,-0.09837209,-0.059277136,-0.03280794,0.06775946,-0.11203801,0.009431571
0,1,6,57,0.021941366,0.2742608,-0.00856442,-0.1400328,0.0014009522,-0.008418649,-0.13523313,0.0066145738,-0.0810569,-0.10705364,-0.02018326,0.0530203
0,1,7,57,0.07170833,0.105533235,0.02367263,0.09264961,0.011257081,-0.05349828,-0.09459253,0.07890796,-0.059423633,-0.013687397,-0.090432554,-0.0661828
0,1,8,57,0.019897005,0.037794553,-0.008297287,-0.05377552,0.067718394,-0.06230593,0.108678944,0.07973554,0.096136436,-0.10257096,-0.08154649,0.05786241
0,1,0,58,-0.0022025462,0.4389999,0.04570417,-0.20987855,-0.1630688,0.09912556,0.06816882,-0.039652072,0.10418128,0.016546318,-0.13017868,0.060240828
0,1,1,58,0.09515825,-0.036591254,-0.08487989,-0.10633271,-0.20467456,0.48505786,-0.275297,0.13428421,0.024749093,-0.046984807,0.12316863,-0.09883562
0,1,2,58,0.06962252,-0.085179016,-0.10205466,0.019445501,-0.024664763,-0.017333481,0.03149564,-0.03934496,-0.0844244,0.012553359,-0.017690707,0.033348747
0,1,3,58,-0.0819466,0.6421972,0.16776063,0.022606822,-0.107578866,-0.057524938,-0.020485742,0.0621742,0.0685379,0.004515815,-0.09147409,0.012510101
0,1,4,58,-0.025187545,-0.05613257,-0.109638095,-0.13663995,-0.02941136,0.32649446,-0.13264146,0.13862143,0.14840743,0.021942662,0.0035774205,-0.08109874
0,1,5,58,0.09023732,0.014511414,-0.07288092,-0.10275588,-0.055462893,-0.091713645,0.007432252,0.016084932,0.029737717,-0.0012625601,0.06584567,0.100876175
0,1,6,58,0.08462565,0.6927669,0.20443128,0.0902643,-0.00844234,0.022835389,-0.22730793,0.14767312,0.0009907124,0.12349351,-0.083549984,0.00890049
0,1,7,58,-0.08330394,0.10691989,-0.069502905,-0.1376597,-0.07382248,0.22439945,-0.07459681,-0.026895344,-0.029145934,0.04129803,0.07682062,0.10136526
0,1,8,58,-0.0841074,-0.060781956,-0.0227921,-0.04021913,0.018836107,0.058716733,0.025330149,-0.08263164,-0.108328596,-0.019041738,-0.02150598,0.06625462
0,1,0,59,0.056370232,-0.3505753,-0.020005085,0.1530001,-0.0992042,-0.14261095,-0.11424912,0.19172816,0.07248087,0.008054945,-0.039781008,0.094682984
0,1,1,59,-0.026604068,-0.0015547797,-0.039490514,0.109297045,-0.02299103,-0.16695976,0.104037926,-0.0169723,0.08406854,-0.02746494,0.098026045,0.08932156
0,1,2,59,-0.053447414,0.06658118,0.04834605,0.010156783,-0.032525565,0.044038177,0.04779438,-0.03200785,0.069516845,-0.0055381595,0.03931166,0.101553105
0,1,3,59,0.05876811,-0.30824107,-0.15662669,0.049817633,-0.029633012,0.13850586,-0.015410583,-0.07017351,-0.055142693,0.046331614,0.01700739,0.05493653
0,1,4,59,0.0029279552,-0.06769509,0.048993472,0.036552716,0.07972522,-0.23105347,-0.020310495,-0.12624961,-0.04172267,-0.030759284,-0.02697781,0.089523174
0,1,5,59,-0.043870185,-0.04634118,0.02013003,-0.043660514,-0.036849078,0.1289004,-0.090159856,-0.052541204,0.019991945,-0.033418473,-0.0019406844,-0.056769293
0,1,6,59,-0.029902516,-0.3227566,-0.05284888,0.010243049,0.026669664,0.12065039,0.13754295,0.0038606569,-0.004051461,0.03051215,-0.07842048,-0.083522104
0,1,7,59,-0.089830495,-0.009244338,-0.074554235,0.071733534,0.12342107,-0.15949968,0.08060774,-0.032676455,-0.01044025,-0.005839017,0.0060822065,0.11062411
0,1,8,59,0.09891853,-0.05755875,0.051124476,-0.011693961,-0.03887812,-0.0152320005,0.086109854,0.06426882,0.05131272,-0.10649206,0.06537576,0.11067187
0,1,0,60,-0.1004401,0.63272357,0.15801962,-0.20117913,-0.04027485,-0.1938634,0.07381685,0.038785286,-0.13336949,0.009889603,-0.08575004,0.03989388
0,1,1,60,-0.08227972,-0.04720877,-0.13301574,-0.1479706,-0.10034414,0.03285789,0.10725108,-0.04785438,-0.07423202,0.087558135,0.080828786,0.086788274
0,1,2,60,0.048501328,-0.11042225,-0.09858808,0.042505264,-0.067547105,0.033019185,0.074492835,0.018743955,0.10309633,0.11697069,-0.033071432,-0.07755298
0,1,3,60,-0.045477573,0.9996914,0.288371,-0.17241909,0.010609677,0.05215455,0.31797725,-0.03867822,-0.0022149377,0.056915473,0.08541792,0.020312842
0,1,4,60,-0.06224553,-0.059924074,-0.15960942,-0.10365964,-0.066086926,0.052402135,0.18468688,0.15131432,-0.069378056,0.11245397,-0.036617454,0.027154095
0,1,5,60,-0.06346861,0.08575978,0.028948091,0.039588656,-0.0026013923,0.071968324,0.05334381,0.051733904,0.06464122,0.06462876,0.06520933,-0.07756007
0,1,6,60,-0.10513917,0.8366134,0.11929292,-0.16432345,0.21655795,0.26091358,0.34843215,-0.17154528,-0.16849267,-0.07652554,0.016135285,-0.07876041
0,1,7,60,0.014412691,0.0107501745,-0.056419995,-0.12012411,-0.07345372,0.0005126887,0.022276735,0.043229267,0.12056381,0.03266973,-0.09837132,-0.1094783
0,1,8,60,0.07789203,0.06978687,-0.068985865,0.13055839,0.051876545,-0.027084146,0.01787182,-0.08902626,-0.025876502,0.010115258,0.08841125,-0.033078074
0,1,0,61,-0.09773334,0.18740323,0.04899601,0.031960253,0.13881023,0.028630806,0.13640696,-0.03197693,0.0069478815,0.018484479,0.026838845,-0.062871434
0,1,1,61,0.053524267,-0.05925413,0.03559114,-0.018923387,0.06176214,-0.06472057,-0.05071534,-0.044288445,0.1046787,-0.0013791134,-0.09078512,0.012151808
0,1,2,61,0.072512485,-0.01775086,-0.071066484,-0.032724567,-0.0382958,-0.06580529,0.08419309,-0.09936469,0.01427175,0.056819793,-0.098648764,0.03863152
0,1,3,61,0.05906763,0.20389217,-0.05034637,-0.09340529,0.11044835,0.01352532,-0.10400486,0.012204021,0.061072357,-0.022293948,0.10436576,0.029414838
0,1,4,61,-0.00048190757,-0.013120584,0.068811074,0.01363961,0.08976163,-0.0505394,0.077856585,-0.031117363,0.07472744,-0.011257752,0.065014474,0.084143884
0,1,5,61,-0.00055636355,-0.098068155,0.07271687,0.018505655,0.11065301,0.1265393,0.07567335,-0.0053061545,-0.09070716,0.046432577,0.07907638,0.02845911
0,1,6,61,-0.014658264,0.072594546,0.06988312,-0.06929569,-0.024952572,-0.15415673,0.037441324,0.050614987,0.005336569,0.03187688,-0.01087284,0.07426373
0,1,7,61,0.0040211338,0.08261705,0.04445177,-0.007869259,0.026713101,0.101522714,-0.05969028,-0.07014972,-0.07415503,0.05650802,-0.063621014,-0.09953952
0,1,8,61,-0.03623225,-0.03943637,-0.05388542,-0.084550545,-0.06507779,0.004996275,0.040554963,0.0917987,-0.012301625,0.03410085,-0.096708395,0.032655247
0,1,0,62,-0.08784501,0.24091318,0.13716859,0.20083696,-0.2537616,0.14671382,0.14817287,-0.32343638,-0.06900949,0.10800047,-0.05894822,0.086796135
0,1,1,62,-0.037664868,-0.00084498525,-0.02655644,0.08424433,0.10006619,-0.077847056,0.009757199,-0.059984762,-0.1126404,-0.069526866,-0.10435092,0.08478475
0,1,2,62,0.03436601,-0.016160168,-0.009353891,-0.07358946,-0.027099976,0.012094543,0.012556277,-0.033957854,-0.02258847,-0.019943722,-0.038743425,0.09212557
0,1,3,62,0.10446858,0.26534438,0.0024231637,-0.060389493,-0.08822607,-0.076074,-0.017348867,0.06870392,0.060811434,-0.039630186,-0.029351858,-0.03825473
0,1,4,62,-0.06315413,0.0635624,-0.0076514715,0.021572787,-0.04198078,-0.124256976,-0.082809225,-0.057229698,-0.111605026,0.10908414,-0.058880184,0.050128765
0,1,5,62,-0.07334248,-0.021413974,0.04642684,-0.009547329,-0.017355263,-0.0066117244,0.0014493167,0.084657915,-0.008558315,-0.09078782,-0.05522941,-0.05137976
0,1,6,62,-0.054260917,0.17176926,-0.2344646,-0.06981059,-0.082078755,-0.106772944,-0.09710628,0.1797586,0.030970253,-0.08436404,0.032398563,0.10193651
0,1,7,62,-0.07668506,-0.098970875,-0.028150266,0.08049841,-0.07791489,-0.10519164,0.008998917,-0.12054524,0.06806437,-0.057070334,-0.11442248,-0.020701736
0,1,8,62,0.01718781,0.046222948,-0.031155668,0.027780892,0.048533086,0.084752604,-0.06510961,-0.0869269,0.055709694,0.108905256,0.032563202,0.102553286
0,1,0,63,-0.05999325,0.3074453,0.016734831,0.015554131,-0.10238724,0.22670074,0.03852624,0.08552232,-0.0029842264,-0.07567288,-0.035549603,0.022316733
0,1,1,63,-0.03818189,-0.08902703,0.13411115,0.019518245,0.078681625,-0.06057078,0.21596819,-0.16378981,0.06255764,-0.015519216,-0.024834588,-0.0140457675
0,1,2,63,-0.0671625,-0.026725426,-0.09880289,-0.02061599,0.09995109,-0.009247289,-0.059042443,-0.093778305,-0.020234905,0.11436742,0.094297126,-0.053651333
0,1,3,63,0.008283702,0.38895103,0.0058633424,-0.04677841,-0.00039170898,0.09255169,-0.036551975,0.06379318,0.055115394,-0.08691583,-0.101769395,-0.07328035
0,1,4,63,-0.07955131,-0.006020874,0.0031890816,-0.049281567,0.12712927,0.12435863,0.17563929,-0.16784379,-0.074184656,-0.052795,0.0041201976,0.08865202
0,1,5,63,-0.08329664,0.0132921785,0.05533389,0.15871555,-0.027765471,0.09067912,0.033958443,0.032274134,0.0498779,-0.030627998,0.022060439,-0.06491397
0,1,6,63,0.02368341,0.18406866,-0.12802625,0.076876014,-0.03251728,-0.067288525,0.045311835,-0.015169361,0.14224929,-0.019293,-0.12120728,-0.13945964
0,1,7,63,-0.02621314,-0.0116792545,-0.019243129,0.13458122,-0.057247087,0.04803504,-0.08388613,-0.13041274,-0.13255872,-0.09297947,-0.097685784,-0.037884116
0,1,8,63,0.08139028,0.071684845,0.037600912,0.13717435,0.022257896,0.05508954,-0.07938339,-0.09969243,0.09045042,0.058904488,0.02339096,0.051384874
1,2,0,0,0.005918773,0.012865413,0.0119159,-0.18834747,0.09007545,0.020186173,0.07591065,-0.066211484,-0.0075379065,-0.09624936,0.3000851,0.023312777
1,2,1,0,-0.009880848,0.009677241,0.20217797,-0.022596952,0.025713135,-0.012910476,-0.0052190186,-0.025606308,0.08647413,0.27719653,0.012103489,-0.010323133
1,2,2,0,-0.015368148,-0.0006719697,0.004443638,-1.0,0.022741282,-0.0024483555,-0.0133096,0.016274516,-0.07938066,0.16039635,-0.015477182,0.0026752148
1,2,3,0,-0.012829965,-0.015561501,-0.0059331395,-0.42004773,0.018457167,-0.022304282,0.012515294,-0.0028470675,0.0032217249,-0.10133177,-0.006201866,0.0049829446
1,2,4,0,0.016238112,-0.015312847,-0.0032820832,0.024792401,-0.02599113,0.020430641,-0.01788505,0.032768976,-0.06741067,-0.15386382,-0.007321924,-0.011040488
1,2,5,0,-0.006287074,0.0014227256,0.012334738,-0.002990416,0.07764615,-0.0047116103,0.006370842,-0.0018083202,0.025037877,0.53985554,0.0047824774,0.0016686041
1,2,6,0,0.014383128,-0.0030604657,-0.5823334,0.0006691465,0.068553776,-0.052819245,0.047956973,-0.0042973575,0.046860736,0.0224594,-0.011380238,-0.0044683535
1,2,7,0,-0.0061781765,0.010962913,0.008779844,-0.03990168,-0.005234349,-0.0008959612,-0.0030185224,0.016518835,0.02537265,0.0038150344,-0.008574383,-0.0041246545
1,2,8,0,-0.008458807,0.005999094,-0.010653811,0.21908201,-0.01656805,0.028543884,-0.01840832,-0.0021206073,-0.024577307,-0.081129886,0.009310791,-0.0054908656
1,2,9,0,0.006424441,0.0019597597,0.0044624954,0.07450184,-0.0018992731,-0.010315265,0.002689541,-0.016575703,0.002632557,0.00377349,-0.0060084295,-0.0014778525
1,2,10,0,0.0005241389,0.0049313176,-0.25254282,-0.08163557,0.032465443,-0.009148885,0.012838134,-0.0051897815,0.03086844,-0.24339531,-0.008886892,-0.007853894
1,2,11,0,0.01232074,-0.008559462,-0.00678608,0.10357077,-0.110672675,-0.010120759,0.0026063279,-0.010792876,0.0070624673,-0.31867138,0.012816461,0.0050513446
1,2,12,0,-0.003287174,0.015232243,-0.01086802,0.008753306,-0.032734875,0.008406782,0.0025268116,0.0065512573,0.021383554,0.062531866,-0.0020091087,0.01408067
1,2,13,0,-0.0071050664,-0.003738856,-0.014228402,-0.015404265,-0.15394668,0.002434485,0.0008888237,0.00017338477,0.029405773,-0.000917014,-0.009771662,-0.015025856
1,2,14,0,-0.01347511,-0.004752552,8.5342675e-05,-0.024955388,0.04469117,-0.019195564,-0.0048234663,0.026577936,-0.13392924,-0.0011479501,-0.0068589374,0.010567339
1,2,15,0,-0.005681183,-0.0011438709,-0.010195067,-0.003254965,-0.046526063,-0.0030026017,-0.0064945198,-0.0020601426,-0.013728959,-0.009607429,-0.014157955,0.008777473
1,2,16,0,-0.015757544,-0.004317887,0.00038883276,0.32126623,0.023234457,0.0007043105,-0.012635299,0.016713498,-0.0030477133,-0.18896066,-0.0056726467,0.0022099335
1,2,17,0,0.00011652486,-0.0018753856,0.35762843,0.035043783,-0.02470283,0.014629213,0.0027099412,0.003302215,0.022880556,-0.013389939,-0.013541013,0.011488603
1,2,18,0,-0.005024494,-0.013454683,-0.003077047,-0.42637664,0.012677059,-0.03272033,-0.001233799,0.0023635474,-0.012792306,0.12975591,0.002351366,-0.010214541
1,2,19,0,0.011261326,0.0053874403,0.011061549,-0.23763138,0.025306063,-0.02080783,0.02580084,-0.003556686,0.019351926,0.23190957,0.010808803,0.00019983575
1,2,20,0,-0.01118576,0.0017216709,0.0061899666,-0.08873497,0.025422638,-0.02138697,0.024573348,-0.0072719697,0.016490228,-0.010139916,0.006466504,0.003470976
1,2,21,0,0.016312534,-0.0049545746,-0.008899486,0.027412627,-0.009256393,0.015767055,-0.03857351,0.032214876,-0.0012790111,-0.07464136,0.0084383,0.013020704
1,2,22,0,0.000719195,-0.0058597047,-0.0082072,0.08110217,-0.0041764667,0.024581281,-0.010313534,-0.008519108,0.029550342,0.027421556,0.009310011,-0.0015660543
1,2,23,0,-0.0065986323,0.0025661904,-0.011373766,-0.0074369325,-0.0010384484,-0.003514444,-0.0087521495,0.010097923,-0.020095725,-0.011567103,-0.010464119,-0.011636008
1,2,24,0,-0.0011216007,-0.0052851476,-0.24232417,-0.027820967,0.0045814672,-0.023769619,-0.000119794226,-0.011753098,-0.0020176447,-0.013593694,-0.014132177,0.010786146
1,2,25,0,-0.009107575,-0.014816308,0.11824089,0.0007678069,0.068546325,-0.073184565,-0.010333175,-0.16051179,0.09289264,-0.78173536,0.0038367864,-0.011103123
1,2,26,0,0.012677732,0.00029911473,0.012604566,-0.0015574973,-0.01756783,-0.007942002,0.0019801832,-0.009387022,0.02920958,0.001855218,0.009594563,-0.008239334
1,2,27,0,-0.0056968904,-6.489456e-05,0.04726179,0.030323295,0.018353416,0.04904799,-0.03378678,-0.02355834,0.013477114,-0.5048205,0.009694178,-0.012992686
1,2,28,0,0.0067079314,0.007468123,-0.0048493575,0.27452442,-0.035341732,0.009560126,-0.0051877876,0.0067058927,-0.063562766,0.002515914,0.006877225,0.0079312995
1,2,29,0,-0.0063911434,0.010846525,-0.010000136,0.053038295,-0.0005666373,0.045863107,-0.0416529,-0.01516015,0.051154476,0.0058677327,0.013783423,-0.012185004
1,2,30,0,0.006973479,-0.00930367,0.011536358,0.08165423,0.0140301455,0.0009850871,0.00786367,0.0046906853,-0.10771611,-0.00013246946,-0.008992579,-0.01445478
1,2,31,0,0.0046487274,-0.009724781,0.00055893324,-0.0069091246,-0.0498178,-0.0022171666,0.0061282166,-0.018084658,0.010816337,-0.16739659,-0.0046069645,-0.0012376457
1,2,32,0,0.004180919,-0.007506689,0.013527818,-0.24563634,0.017899642,0.00044959938,0.025720833,-0.06261283,0.011567888,-0.0024685285,0.017951107,-0.00045864657
1,2,33,0,0.007000216,-0.008853264,-0.81658083,0.054993626,-0.0022381665,0.0070271892,0.012867546,-0.010391824,-0.99999994,-0.7216811,0.006834995,-0.00534107
1,2,34,0,0.0029510981,-0.0071877614,-0.006378051,-0.029598007,-0.005693697,-0.003134827,-0.018926978,-0.016271489,0.017882578,-0.008900672,-0.39529264,0.012057118
1,2,35,0,-0.0036977208,0.01466554,-0.6975951,0.026767429,-0.029384281,0.009720864,0.029319322,-0.007606713,0.17270233,-0.013280304,-0.01330762,0.0041990876
1,2,36,0,-0.0073172026,0.0007570032,-0.013559589,-0.008652403,-0.20790868,-0.010490434,0.01613382,-0.0034243122,0.012615626,-0.3319304,-0.013153918,-0.005138075
1,2,37,0,0.008027093,0.011658462,0.07758301,-0.019534064,0.02507506,0.029093605,-0.036956668,0.0023981086,-0.18220295,-0.0062253457,-0.0057536624,-0.0054677073
1,2,38,0,0.0120145045,-0.013137037,0.0051810965,-0.0918353,-0.055950228,-0.010261143,-0.010467093,-0.015222688,0.0076200296,-0.0012742113,0.0027271528,0.012225008
1,2,39,0,0.0066109276,0.012320694,0.9862651,0.008052957,0.030583443,0.039619733,-0.05083383,-0.011432973,-0.08244659,-0.36059296,-0.0047174767,-0.00041328557
1,2,40,0,-0.0062260907,0.012819948,-0.013445713,-0.011153938,-0.017446572,-0.04578275,0.0010962279,-0.0055045225,0.0047237747,-0.040604867,0.0064565674,0.0069781933
1,2,41,0,0.0013303475,0.013127303,-0.005207697,-0.14179055,0.0050252685,-0.034106784,0.036147323,0.0024520836,0.022960816,0.003597021,0.012116348,-9.7671524e-05
1,2,42,0,0.0038723818,-0.0062989686,-0.012289526,-0.012212851,-0.03311581,0.013161462,0.0055049565,0.013444506,-0.009983295,-0.2256201,-0.010427618,-0.008514674
1,2,43,0,0.013359363,-0.0014780555,-0.003914837,0.096623555,-0.031873528,0.0038392202,0.0036654787,-0.018304521,0.5247957,0.0111873,0.0013988484,-0.006562423
1,2,44,0,0.015058441,0.008682968,-0.021685451,-0.45235872,0.13383204,0.004056728,-0.027405947,0.0471896,-0.09498938,0.19910653,8.287838e-05,-0.014194619
1,2,45,0,0.01191264,0.0013364833,0.00023653172,-0.21732733,0.012916606,-0.022291213,0.023927504,0.014783284,-0.0005266434,0.014772278,0.002657527,-0.0005651731
1,2,46,0,0.009402978,0.0019692834,0.7119066,-0.29141977,-0.02231213,-0.07530414,0.07730861,-0.03234777,0.015702024,-0.035793774,0.18963172,0.006571358
